task,layer,inactive_count,epoch,model
2,layer3,0,6,relu_0.1_ghada_sgd
2,layer4,0,6,relu_0.1_ghada_sgd
2,conv1,0,7,relu_0.1_ghada_sgd
2,layer1,0,7,relu_0.1_ghada_sgd
2,layer2,0,7,relu_0.1_ghada_sgd
2,layer3,0,7,relu_0.1_ghada_sgd
2,layer4,0,7,relu_0.1_ghada_sgd
2,conv1,0,8,relu_0.1_ghada_sgd
2,layer1,0,8,relu_0.1_ghada_sgd
2,layer2,0,8,relu_0.1_ghada_sgd
2,layer3,0,8,relu_0.1_ghada_sgd
2,layer4,0,8,relu_0.1_ghada_sgd
2,conv1,0,9,relu_0.1_ghada_sgd
2,layer1,0,9,relu_0.1_ghada_sgd
2,layer2,0,9,relu_0.1_ghada_sgd
2,layer3,0,9,relu_0.1_ghada_sgd
2,layer4,0,9,relu_0.1_ghada_sgd
3,conv1,0,0,relu_0.1_ghada_sgd
3,layer1,0,0,relu_0.1_ghada_sgd
3,layer2,0,0,relu_0.1_ghada_sgd
3,layer3,0,0,relu_0.1_ghada_sgd
3,layer4,5,0,relu_0.1_ghada_sgd
3,conv1,0,1,relu_0.1_ghada_sgd
3,layer1,0,1,relu_0.1_ghada_sgd
3,layer2,0,1,relu_0.1_ghada_sgd
3,layer3,0,1,relu_0.1_ghada_sgd
3,layer4,2,1,relu_0.1_ghada_sgd
3,conv1,0,2,relu_0.1_ghada_sgd
3,layer1,0,2,relu_0.1_ghada_sgd
3,layer2,0,2,relu_0.1_ghada_sgd
3,layer3,0,2,relu_0.1_ghada_sgd
3,layer4,4,2,relu_0.1_ghada_sgd
3,conv1,0,3,relu_0.1_ghada_sgd
3,layer1,0,3,relu_0.1_ghada_sgd
3,layer2,0,3,relu_0.1_ghada_sgd
3,layer3,0,3,relu_0.1_ghada_sgd
3,layer4,0,3,relu_0.1_ghada_sgd
3,conv1,0,4,relu_0.1_ghada_sgd
3,layer1,0,4,relu_0.1_ghada_sgd
3,layer2,0,4,relu_0.1_ghada_sgd
3,layer3,0,4,relu_0.1_ghada_sgd
3,layer4,0,4,relu_0.1_ghada_sgd
3,conv1,0,5,relu_0.1_ghada_sgd
3,layer1,0,5,relu_0.1_ghada_sgd
3,layer2,0,5,relu_0.1_ghada_sgd
3,layer3,0,5,relu_0.1_ghada_sgd
3,layer4,2,5,relu_0.1_ghada_sgd
3,conv1,0,6,relu_0.1_ghada_sgd
3,layer1,0,6,relu_0.1_ghada_sgd
3,layer2,0,6,relu_0.1_ghada_sgd
3,layer3,0,6,relu_0.1_ghada_sgd
3,layer4,0,6,relu_0.1_ghada_sgd
3,conv1,0,7,relu_0.1_ghada_sgd
3,layer1,0,7,relu_0.1_ghada_sgd
3,layer2,0,7,relu_0.1_ghada_sgd
3,layer3,0,7,relu_0.1_ghada_sgd
3,layer4,0,7,relu_0.1_ghada_sgd
3,conv1,0,8,relu_0.1_ghada_sgd
3,layer1,0,8,relu_0.1_ghada_sgd
3,layer2,0,8,relu_0.1_ghada_sgd
3,layer3,0,8,relu_0.1_ghada_sgd
3,layer4,0,8,relu_0.1_ghada_sgd
3,conv1,0,9,relu_0.1_ghada_sgd
3,layer1,0,9,relu_0.1_ghada_sgd
3,layer2,0,9,relu_0.1_ghada_sgd
3,layer3,0,9,relu_0.1_ghada_sgd
3,layer4,0,9,relu_0.1_ghada_sgd
4,conv1,0,0,relu_0.1_ghada_sgd
4,layer1,0,0,relu_0.1_ghada_sgd
4,layer2,0,0,relu_0.1_ghada_sgd
4,layer3,0,0,relu_0.1_ghada_sgd
4,layer4,36,0,relu_0.1_ghada_sgd
4,conv1,0,1,relu_0.1_ghada_sgd
4,layer1,0,1,relu_0.1_ghada_sgd
4,layer2,0,1,relu_0.1_ghada_sgd
4,layer3,0,1,relu_0.1_ghada_sgd
4,layer4,6,1,relu_0.1_ghada_sgd
4,conv1,1,2,relu_0.1_ghada_sgd
4,layer1,0,2,relu_0.1_ghada_sgd
4,layer2,0,2,relu_0.1_ghada_sgd
4,layer3,0,2,relu_0.1_ghada_sgd
4,layer4,9,2,relu_0.1_ghada_sgd
4,conv1,1,3,relu_0.1_ghada_sgd
4,layer1,0,3,relu_0.1_ghada_sgd
4,layer2,0,3,relu_0.1_ghada_sgd
4,layer3,0,3,relu_0.1_ghada_sgd
4,layer4,7,3,relu_0.1_ghada_sgd
4,conv1,1,4,relu_0.1_ghada_sgd
4,layer1,0,4,relu_0.1_ghada_sgd
4,layer2,0,4,relu_0.1_ghada_sgd
4,layer3,0,4,relu_0.1_ghada_sgd
4,layer4,14,4,relu_0.1_ghada_sgd
4,conv1,1,5,relu_0.1_ghada_sgd
4,layer1,0,5,relu_0.1_ghada_sgd
4,layer2,0,5,relu_0.1_ghada_sgd
4,layer3,0,5,relu_0.1_ghada_sgd
4,layer4,3,5,relu_0.1_ghada_sgd
4,conv1,1,6,relu_0.1_ghada_sgd
4,layer1,0,6,relu_0.1_ghada_sgd
4,layer2,0,6,relu_0.1_ghada_sgd
4,layer3,0,6,relu_0.1_ghada_sgd
4,layer4,14,6,relu_0.1_ghada_sgd
4,conv1,1,7,relu_0.1_ghada_sgd
4,layer1,0,7,relu_0.1_ghada_sgd
4,layer2,0,7,relu_0.1_ghada_sgd
4,layer3,0,7,relu_0.1_ghada_sgd
4,layer4,4,7,relu_0.1_ghada_sgd
4,conv1,1,8,relu_0.1_ghada_sgd
4,layer1,0,8,relu_0.1_ghada_sgd
4,layer2,0,8,relu_0.1_ghada_sgd
4,layer3,0,8,relu_0.1_ghada_sgd
4,layer4,2,8,relu_0.1_ghada_sgd
4,conv1,1,9,relu_0.1_ghada_sgd
4,layer1,0,9,relu_0.1_ghada_sgd
4,layer2,0,9,relu_0.1_ghada_sgd
4,layer3,0,9,relu_0.1_ghada_sgd
4,layer4,11,9,relu_0.1_ghada_sgd
5,conv1,1,0,relu_0.1_ghada_sgd
5,layer1,0,0,relu_0.1_ghada_sgd
5,layer2,0,0,relu_0.1_ghada_sgd
5,layer3,0,0,relu_0.1_ghada_sgd
5,layer4,11,0,relu_0.1_ghada_sgd
5,conv1,1,1,relu_0.1_ghada_sgd
5,layer1,0,1,relu_0.1_ghada_sgd
5,layer2,0,1,relu_0.1_ghada_sgd
5,layer3,0,1,relu_0.1_ghada_sgd
5,layer4,8,1,relu_0.1_ghada_sgd
5,conv1,1,2,relu_0.1_ghada_sgd
5,layer1,0,2,relu_0.1_ghada_sgd
5,layer2,0,2,relu_0.1_ghada_sgd
5,layer3,0,2,relu_0.1_ghada_sgd
5,layer4,27,2,relu_0.1_ghada_sgd
5,conv1,1,3,relu_0.1_ghada_sgd
5,layer1,0,3,relu_0.1_ghada_sgd
5,layer2,0,3,relu_0.1_ghada_sgd
5,layer3,0,3,relu_0.1_ghada_sgd
5,layer4,27,3,relu_0.1_ghada_sgd
5,conv1,1,4,relu_0.1_ghada_sgd
5,layer1,0,4,relu_0.1_ghada_sgd
5,layer2,0,4,relu_0.1_ghada_sgd
5,layer3,0,4,relu_0.1_ghada_sgd
5,layer4,42,4,relu_0.1_ghada_sgd
5,conv1,1,5,relu_0.1_ghada_sgd
5,layer1,0,5,relu_0.1_ghada_sgd
5,layer2,0,5,relu_0.1_ghada_sgd
5,layer3,0,5,relu_0.1_ghada_sgd
5,layer4,5,5,relu_0.1_ghada_sgd
5,conv1,1,6,relu_0.1_ghada_sgd
5,layer1,0,6,relu_0.1_ghada_sgd
5,layer2,0,6,relu_0.1_ghada_sgd
5,layer3,0,6,relu_0.1_ghada_sgd
5,layer4,9,6,relu_0.1_ghada_sgd
5,conv1,1,7,relu_0.1_ghada_sgd
5,layer1,0,7,relu_0.1_ghada_sgd
5,layer2,0,7,relu_0.1_ghada_sgd
5,layer3,0,7,relu_0.1_ghada_sgd
5,layer4,11,7,relu_0.1_ghada_sgd
5,conv1,1,8,relu_0.1_ghada_sgd
5,layer1,0,8,relu_0.1_ghada_sgd
5,layer2,0,8,relu_0.1_ghada_sgd
5,layer3,0,8,relu_0.1_ghada_sgd
5,layer4,3,8,relu_0.1_ghada_sgd
5,conv1,2,9,relu_0.1_ghada_sgd
5,layer1,0,9,relu_0.1_ghada_sgd
5,layer2,0,9,relu_0.1_ghada_sgd
5,layer3,0,9,relu_0.1_ghada_sgd
5,layer4,2,9,relu_0.1_ghada_sgd
1,conv1,0,0,relu_0.2_ghada_sgd
1,layer1,0,0,relu_0.2_ghada_sgd
1,layer2,0,0,relu_0.2_ghada_sgd
1,layer3,0,0,relu_0.2_ghada_sgd
1,layer4,92,0,relu_0.2_ghada_sgd
1,conv1,0,1,relu_0.2_ghada_sgd
1,layer1,0,1,relu_0.2_ghada_sgd
1,layer2,0,1,relu_0.2_ghada_sgd
1,layer3,0,1,relu_0.2_ghada_sgd
1,layer4,1,1,relu_0.2_ghada_sgd
1,conv1,0,2,relu_0.2_ghada_sgd
1,layer1,0,2,relu_0.2_ghada_sgd
1,layer2,0,2,relu_0.2_ghada_sgd
1,layer3,0,2,relu_0.2_ghada_sgd
1,layer4,20,2,relu_0.2_ghada_sgd
1,conv1,0,3,relu_0.2_ghada_sgd
1,layer1,0,3,relu_0.2_ghada_sgd
1,layer2,0,3,relu_0.2_ghada_sgd
1,layer3,0,3,relu_0.2_ghada_sgd
1,layer4,0,3,relu_0.2_ghada_sgd
1,conv1,0,4,relu_0.2_ghada_sgd
1,layer1,0,4,relu_0.2_ghada_sgd
1,layer2,0,4,relu_0.2_ghada_sgd
1,layer3,0,4,relu_0.2_ghada_sgd
1,layer4,0,4,relu_0.2_ghada_sgd
1,conv1,0,5,relu_0.2_ghada_sgd
1,layer1,0,5,relu_0.2_ghada_sgd
1,layer2,0,5,relu_0.2_ghada_sgd
1,layer3,0,5,relu_0.2_ghada_sgd
1,layer4,0,5,relu_0.2_ghada_sgd
1,conv1,0,6,relu_0.2_ghada_sgd
1,layer1,0,6,relu_0.2_ghada_sgd
1,layer2,0,6,relu_0.2_ghada_sgd
1,layer3,0,6,relu_0.2_ghada_sgd
1,layer4,0,6,relu_0.2_ghada_sgd
1,conv1,0,7,relu_0.2_ghada_sgd
1,layer1,0,7,relu_0.2_ghada_sgd
1,layer2,0,7,relu_0.2_ghada_sgd
1,layer3,0,7,relu_0.2_ghada_sgd
1,layer4,0,7,relu_0.2_ghada_sgd
1,conv1,0,8,relu_0.2_ghada_sgd
1,layer1,0,8,relu_0.2_ghada_sgd
1,layer2,0,8,relu_0.2_ghada_sgd
1,layer3,0,8,relu_0.2_ghada_sgd
1,layer4,0,8,relu_0.2_ghada_sgd
1,conv1,0,9,relu_0.2_ghada_sgd
1,layer1,0,9,relu_0.2_ghada_sgd
1,layer2,0,9,relu_0.2_ghada_sgd
1,layer3,0,9,relu_0.2_ghada_sgd
1,layer4,0,9,relu_0.2_ghada_sgd
2,conv1,0,0,relu_0.2_ghada_sgd
2,layer1,0,0,relu_0.2_ghada_sgd
2,layer2,0,0,relu_0.2_ghada_sgd
2,layer3,0,0,relu_0.2_ghada_sgd
2,layer4,8,0,relu_0.2_ghada_sgd
2,conv1,0,1,relu_0.2_ghada_sgd
2,layer1,0,1,relu_0.2_ghada_sgd
2,layer2,0,1,relu_0.2_ghada_sgd
2,layer3,0,1,relu_0.2_ghada_sgd
2,layer4,12,1,relu_0.2_ghada_sgd
2,conv1,0,2,relu_0.2_ghada_sgd
2,layer1,0,2,relu_0.2_ghada_sgd
2,layer2,0,2,relu_0.2_ghada_sgd
2,layer3,0,2,relu_0.2_ghada_sgd
2,layer4,45,2,relu_0.2_ghada_sgd
2,conv1,0,3,relu_0.2_ghada_sgd
2,layer1,0,3,relu_0.2_ghada_sgd
2,layer2,0,3,relu_0.2_ghada_sgd
2,layer3,0,3,relu_0.2_ghada_sgd
2,layer4,10,3,relu_0.2_ghada_sgd
2,conv1,1,4,relu_0.2_ghada_sgd
2,layer1,0,4,relu_0.2_ghada_sgd
2,layer2,0,4,relu_0.2_ghada_sgd
2,layer3,0,4,relu_0.2_ghada_sgd
2,layer4,11,4,relu_0.2_ghada_sgd
2,conv1,1,5,relu_0.2_ghada_sgd
2,layer1,0,5,relu_0.2_ghada_sgd
2,layer2,0,5,relu_0.2_ghada_sgd
2,layer3,0,5,relu_0.2_ghada_sgd
2,layer4,0,5,relu_0.2_ghada_sgd
2,conv1,0,6,relu_0.2_ghada_sgd
2,layer1,0,6,relu_0.2_ghada_sgd
2,layer2,0,6,relu_0.2_ghada_sgd
2,layer3,0,6,relu_0.2_ghada_sgd
2,layer4,18,6,relu_0.2_ghada_sgd
2,conv1,2,7,relu_0.2_ghada_sgd
2,layer1,0,7,relu_0.2_ghada_sgd
2,layer2,0,7,relu_0.2_ghada_sgd
2,layer3,0,7,relu_0.2_ghada_sgd
2,layer4,155,7,relu_0.2_ghada_sgd
2,conv1,3,8,relu_0.2_ghada_sgd
2,layer1,0,8,relu_0.2_ghada_sgd
2,layer2,0,8,relu_0.2_ghada_sgd
2,layer3,0,8,relu_0.2_ghada_sgd
2,layer4,47,8,relu_0.2_ghada_sgd
2,conv1,2,9,relu_0.2_ghada_sgd
2,layer1,0,9,relu_0.2_ghada_sgd
2,layer2,0,9,relu_0.2_ghada_sgd
2,layer3,0,9,relu_0.2_ghada_sgd
2,layer4,141,9,relu_0.2_ghada_sgd
3,conv1,5,0,relu_0.2_ghada_sgd
3,layer1,0,0,relu_0.2_ghada_sgd
3,layer2,0,0,relu_0.2_ghada_sgd
3,layer3,0,0,relu_0.2_ghada_sgd
3,layer4,92,0,relu_0.2_ghada_sgd
3,conv1,6,1,relu_0.2_ghada_sgd
3,layer1,0,1,relu_0.2_ghada_sgd
3,layer2,0,1,relu_0.2_ghada_sgd
3,layer3,0,1,relu_0.2_ghada_sgd
3,layer4,33,1,relu_0.2_ghada_sgd
3,conv1,6,2,relu_0.2_ghada_sgd
3,layer1,0,2,relu_0.2_ghada_sgd
3,layer2,0,2,relu_0.2_ghada_sgd
3,layer3,0,2,relu_0.2_ghada_sgd
3,layer4,0,2,relu_0.2_ghada_sgd
3,conv1,6,3,relu_0.2_ghada_sgd
3,layer1,0,3,relu_0.2_ghada_sgd
3,layer2,0,3,relu_0.2_ghada_sgd
3,layer3,0,3,relu_0.2_ghada_sgd
3,layer4,5,3,relu_0.2_ghada_sgd
3,conv1,8,4,relu_0.2_ghada_sgd
3,layer1,0,4,relu_0.2_ghada_sgd
3,layer2,0,4,relu_0.2_ghada_sgd
3,layer3,0,4,relu_0.2_ghada_sgd
3,layer4,0,4,relu_0.2_ghada_sgd
3,conv1,9,5,relu_0.2_ghada_sgd
3,layer1,0,5,relu_0.2_ghada_sgd
3,layer2,0,5,relu_0.2_ghada_sgd
3,layer3,0,5,relu_0.2_ghada_sgd
3,layer4,8,5,relu_0.2_ghada_sgd
3,conv1,7,6,relu_0.2_ghada_sgd
3,layer1,0,6,relu_0.2_ghada_sgd
3,layer2,0,6,relu_0.2_ghada_sgd
3,layer3,0,6,relu_0.2_ghada_sgd
3,layer4,4,6,relu_0.2_ghada_sgd
3,conv1,7,7,relu_0.2_ghada_sgd
3,layer1,0,7,relu_0.2_ghada_sgd
3,layer2,0,7,relu_0.2_ghada_sgd
3,layer3,0,7,relu_0.2_ghada_sgd
3,layer4,0,7,relu_0.2_ghada_sgd
3,conv1,9,8,relu_0.2_ghada_sgd
3,layer1,0,8,relu_0.2_ghada_sgd
3,layer2,0,8,relu_0.2_ghada_sgd
3,layer3,0,8,relu_0.2_ghada_sgd
3,layer4,0,8,relu_0.2_ghada_sgd
3,conv1,10,9,relu_0.2_ghada_sgd
3,layer1,0,9,relu_0.2_ghada_sgd
3,layer2,0,9,relu_0.2_ghada_sgd
3,layer3,0,9,relu_0.2_ghada_sgd
3,layer4,1,9,relu_0.2_ghada_sgd
4,conv1,10,0,relu_0.2_ghada_sgd
4,layer1,0,0,relu_0.2_ghada_sgd
4,layer2,0,0,relu_0.2_ghada_sgd
4,layer3,0,0,relu_0.2_ghada_sgd
4,layer4,13,0,relu_0.2_ghada_sgd
4,conv1,10,1,relu_0.2_ghada_sgd
4,layer1,0,1,relu_0.2_ghada_sgd
4,layer2,0,1,relu_0.2_ghada_sgd
4,layer3,0,1,relu_0.2_ghada_sgd
4,layer4,42,1,relu_0.2_ghada_sgd
4,conv1,10,2,relu_0.2_ghada_sgd
4,layer1,0,2,relu_0.2_ghada_sgd
4,layer2,0,2,relu_0.2_ghada_sgd
4,layer3,0,2,relu_0.2_ghada_sgd
4,layer4,3,2,relu_0.2_ghada_sgd
4,conv1,10,3,relu_0.2_ghada_sgd
4,layer1,0,3,relu_0.2_ghada_sgd
4,layer2,0,3,relu_0.2_ghada_sgd
4,layer3,0,3,relu_0.2_ghada_sgd
4,layer4,6,3,relu_0.2_ghada_sgd
4,conv1,11,4,relu_0.2_ghada_sgd
4,layer1,0,4,relu_0.2_ghada_sgd
4,layer2,0,4,relu_0.2_ghada_sgd
4,layer3,0,4,relu_0.2_ghada_sgd
4,layer4,23,4,relu_0.2_ghada_sgd
4,conv1,11,5,relu_0.2_ghada_sgd
4,layer1,0,5,relu_0.2_ghada_sgd
4,layer2,0,5,relu_0.2_ghada_sgd
4,layer3,0,5,relu_0.2_ghada_sgd
4,layer4,1,5,relu_0.2_ghada_sgd
4,conv1,13,6,relu_0.2_ghada_sgd
4,layer1,0,6,relu_0.2_ghada_sgd
4,layer2,0,6,relu_0.2_ghada_sgd
4,layer3,0,6,relu_0.2_ghada_sgd
4,layer4,0,6,relu_0.2_ghada_sgd
4,conv1,13,7,relu_0.2_ghada_sgd
4,layer1,0,7,relu_0.2_ghada_sgd
4,layer2,0,7,relu_0.2_ghada_sgd
4,layer3,0,7,relu_0.2_ghada_sgd
4,layer4,0,7,relu_0.2_ghada_sgd
4,conv1,14,8,relu_0.2_ghada_sgd
4,layer1,0,8,relu_0.2_ghada_sgd
4,layer2,0,8,relu_0.2_ghada_sgd
4,layer3,0,8,relu_0.2_ghada_sgd
4,layer4,0,8,relu_0.2_ghada_sgd
4,conv1,14,9,relu_0.2_ghada_sgd
4,layer1,0,9,relu_0.2_ghada_sgd
4,layer2,0,9,relu_0.2_ghada_sgd
4,layer3,0,9,relu_0.2_ghada_sgd
4,layer4,0,9,relu_0.2_ghada_sgd
5,conv1,13,0,relu_0.2_ghada_sgd
5,layer1,0,0,relu_0.2_ghada_sgd
5,layer2,0,0,relu_0.2_ghada_sgd
5,layer3,0,0,relu_0.2_ghada_sgd
5,layer4,203,0,relu_0.2_ghada_sgd
5,conv1,14,1,relu_0.2_ghada_sgd
5,layer1,0,1,relu_0.2_ghada_sgd
5,layer2,0,1,relu_0.2_ghada_sgd
5,layer3,0,1,relu_0.2_ghada_sgd
5,layer4,65,1,relu_0.2_ghada_sgd
5,conv1,16,2,relu_0.2_ghada_sgd
5,layer1,0,2,relu_0.2_ghada_sgd
5,layer2,0,2,relu_0.2_ghada_sgd
5,layer3,0,2,relu_0.2_ghada_sgd
5,layer4,47,2,relu_0.2_ghada_sgd
5,conv1,14,3,relu_0.2_ghada_sgd
5,layer1,0,3,relu_0.2_ghada_sgd
5,layer2,0,3,relu_0.2_ghada_sgd
5,layer3,0,3,relu_0.2_ghada_sgd
5,layer4,30,3,relu_0.2_ghada_sgd
5,conv1,17,4,relu_0.2_ghada_sgd
5,layer1,0,4,relu_0.2_ghada_sgd
5,layer2,0,4,relu_0.2_ghada_sgd
5,layer3,0,4,relu_0.2_ghada_sgd
5,layer4,53,4,relu_0.2_ghada_sgd
5,conv1,17,5,relu_0.2_ghada_sgd
5,layer1,0,5,relu_0.2_ghada_sgd
5,layer2,0,5,relu_0.2_ghada_sgd
5,layer3,0,5,relu_0.2_ghada_sgd
5,layer4,17,5,relu_0.2_ghada_sgd
5,conv1,16,6,relu_0.2_ghada_sgd
5,layer1,0,6,relu_0.2_ghada_sgd
5,layer2,0,6,relu_0.2_ghada_sgd
5,layer3,0,6,relu_0.2_ghada_sgd
5,layer4,8,6,relu_0.2_ghada_sgd
5,conv1,17,7,relu_0.2_ghada_sgd
5,layer1,0,7,relu_0.2_ghada_sgd
5,layer2,0,7,relu_0.2_ghada_sgd
5,layer3,0,7,relu_0.2_ghada_sgd
5,layer4,8,7,relu_0.2_ghada_sgd
5,conv1,17,8,relu_0.2_ghada_sgd
5,layer1,0,8,relu_0.2_ghada_sgd
5,layer2,0,8,relu_0.2_ghada_sgd
5,layer3,0,8,relu_0.2_ghada_sgd
5,layer4,28,8,relu_0.2_ghada_sgd
5,conv1,17,9,relu_0.2_ghada_sgd
5,layer1,0,9,relu_0.2_ghada_sgd
5,layer2,0,9,relu_0.2_ghada_sgd
5,layer3,0,9,relu_0.2_ghada_sgd
5,layer4,18,9,relu_0.2_ghada_sgd
1,conv1,0,0,relu_0.2_ghada_adam
1,layer1,0,0,relu_0.2_ghada_adam
1,layer2,0,0,relu_0.2_ghada_adam
1,layer3,0,0,relu_0.2_ghada_adam
1,layer4,0,0,relu_0.2_ghada_adam
1,conv1,0,1,relu_0.2_ghada_adam
1,layer1,0,1,relu_0.2_ghada_adam
1,layer2,0,1,relu_0.2_ghada_adam
1,layer3,0,1,relu_0.2_ghada_adam
1,layer4,0,1,relu_0.2_ghada_adam
1,conv1,0,2,relu_0.2_ghada_adam
1,layer1,0,2,relu_0.2_ghada_adam
1,layer2,0,2,relu_0.2_ghada_adam
1,layer3,0,2,relu_0.2_ghada_adam
1,layer4,0,2,relu_0.2_ghada_adam
1,conv1,0,3,relu_0.2_ghada_adam
1,layer1,0,3,relu_0.2_ghada_adam
1,layer2,0,3,relu_0.2_ghada_adam
1,layer3,0,3,relu_0.2_ghada_adam
1,layer4,0,3,relu_0.2_ghada_adam
1,conv1,0,4,relu_0.2_ghada_adam
1,layer1,0,4,relu_0.2_ghada_adam
1,layer2,0,4,relu_0.2_ghada_adam
1,layer3,0,4,relu_0.2_ghada_adam
1,layer4,0,4,relu_0.2_ghada_adam
1,conv1,0,5,relu_0.2_ghada_adam
1,layer1,0,5,relu_0.2_ghada_adam
1,layer2,0,5,relu_0.2_ghada_adam
1,layer3,0,5,relu_0.2_ghada_adam
1,layer4,0,5,relu_0.2_ghada_adam
1,conv1,0,6,relu_0.2_ghada_adam
1,layer1,0,6,relu_0.2_ghada_adam
1,layer2,0,6,relu_0.2_ghada_adam
1,layer3,0,6,relu_0.2_ghada_adam
1,layer4,0,6,relu_0.2_ghada_adam
1,conv1,0,7,relu_0.2_ghada_adam
1,layer1,0,7,relu_0.2_ghada_adam
1,layer2,0,7,relu_0.2_ghada_adam
1,layer3,0,7,relu_0.2_ghada_adam
1,layer4,0,7,relu_0.2_ghada_adam
1,conv1,0,8,relu_0.2_ghada_adam
1,layer1,0,8,relu_0.2_ghada_adam
1,layer2,0,8,relu_0.2_ghada_adam
1,layer3,0,8,relu_0.2_ghada_adam
1,layer4,0,8,relu_0.2_ghada_adam
1,conv1,0,9,relu_0.2_ghada_adam
1,layer1,0,9,relu_0.2_ghada_adam
1,layer2,0,9,relu_0.2_ghada_adam
1,layer3,0,9,relu_0.2_ghada_adam
1,layer4,0,9,relu_0.2_ghada_adam
2,conv1,1,0,relu_0.2_ghada_adam
2,layer1,0,0,relu_0.2_ghada_adam
2,layer2,0,0,relu_0.2_ghada_adam
2,layer3,0,0,relu_0.2_ghada_adam
2,layer4,48,0,relu_0.2_ghada_adam
2,conv1,2,1,relu_0.2_ghada_adam
2,layer1,0,1,relu_0.2_ghada_adam
2,layer2,0,1,relu_0.2_ghada_adam
2,layer3,0,1,relu_0.2_ghada_adam
2,layer4,16,1,relu_0.2_ghada_adam
2,conv1,1,2,relu_0.2_ghada_adam
