task,layer,inactive_count,epoch,model
1,layer1,0,8,relu_0.2_ours_sgd
1,layer2,0,8,relu_0.2_ours_sgd
1,layer3,0,8,relu_0.2_ours_sgd
1,layer4,0,8,relu_0.2_ours_sgd
1,conv1,0,9,relu_0.2_ours_sgd
1,layer1,0,9,relu_0.2_ours_sgd
1,layer2,0,9,relu_0.2_ours_sgd
1,layer3,0,9,relu_0.2_ours_sgd
1,layer4,0,9,relu_0.2_ours_sgd
2,conv1,0,0,relu_0.2_ours_sgd
2,layer1,0,0,relu_0.2_ours_sgd
2,layer2,0,0,relu_0.2_ours_sgd
2,layer3,0,0,relu_0.2_ours_sgd
2,layer4,169,0,relu_0.2_ours_sgd
2,conv1,0,1,relu_0.2_ours_sgd
2,layer1,0,1,relu_0.2_ours_sgd
2,layer2,0,1,relu_0.2_ours_sgd
2,layer3,0,1,relu_0.2_ours_sgd
2,layer4,7,1,relu_0.2_ours_sgd
2,conv1,0,2,relu_0.2_ours_sgd
2,layer1,0,2,relu_0.2_ours_sgd
2,layer2,0,2,relu_0.2_ours_sgd
2,layer3,0,2,relu_0.2_ours_sgd
2,layer4,0,2,relu_0.2_ours_sgd
2,conv1,0,3,relu_0.2_ours_sgd
2,layer1,0,3,relu_0.2_ours_sgd
2,layer2,0,3,relu_0.2_ours_sgd
2,layer3,0,3,relu_0.2_ours_sgd
2,layer4,1,3,relu_0.2_ours_sgd
2,conv1,1,4,relu_0.2_ours_sgd
2,layer1,0,4,relu_0.2_ours_sgd
2,layer2,0,4,relu_0.2_ours_sgd
2,layer3,0,4,relu_0.2_ours_sgd
2,layer4,31,4,relu_0.2_ours_sgd
2,conv1,0,5,relu_0.2_ours_sgd
2,layer1,0,5,relu_0.2_ours_sgd
2,layer2,0,5,relu_0.2_ours_sgd
2,layer3,0,5,relu_0.2_ours_sgd
2,layer4,146,5,relu_0.2_ours_sgd
2,conv1,0,6,relu_0.2_ours_sgd
2,layer1,0,6,relu_0.2_ours_sgd
2,layer2,0,6,relu_0.2_ours_sgd
2,layer3,0,6,relu_0.2_ours_sgd
2,layer4,17,6,relu_0.2_ours_sgd
2,conv1,0,7,relu_0.2_ours_sgd
2,layer1,0,7,relu_0.2_ours_sgd
2,layer2,0,7,relu_0.2_ours_sgd
2,layer3,0,7,relu_0.2_ours_sgd
2,layer4,257,7,relu_0.2_ours_sgd
2,conv1,0,8,relu_0.2_ours_sgd
2,layer1,0,8,relu_0.2_ours_sgd
2,layer2,0,8,relu_0.2_ours_sgd
2,layer3,0,8,relu_0.2_ours_sgd
2,layer4,222,8,relu_0.2_ours_sgd
2,conv1,1,9,relu_0.2_ours_sgd
2,layer1,0,9,relu_0.2_ours_sgd
2,layer2,0,9,relu_0.2_ours_sgd
2,layer3,0,9,relu_0.2_ours_sgd
2,layer4,34,9,relu_0.2_ours_sgd
3,conv1,0,0,relu_0.2_ours_sgd
3,layer1,0,0,relu_0.2_ours_sgd
3,layer2,0,0,relu_0.2_ours_sgd
3,layer3,0,0,relu_0.2_ours_sgd
3,layer4,212,0,relu_0.2_ours_sgd
3,conv1,2,1,relu_0.2_ours_sgd
3,layer1,0,1,relu_0.2_ours_sgd
3,layer2,0,1,relu_0.2_ours_sgd
3,layer3,0,1,relu_0.2_ours_sgd
3,layer4,124,1,relu_0.2_ours_sgd
3,conv1,2,2,relu_0.2_ours_sgd
3,layer1,0,2,relu_0.2_ours_sgd
3,layer2,0,2,relu_0.2_ours_sgd
3,layer3,0,2,relu_0.2_ours_sgd
3,layer4,157,2,relu_0.2_ours_sgd
3,conv1,2,3,relu_0.2_ours_sgd
3,layer1,0,3,relu_0.2_ours_sgd
3,layer2,0,3,relu_0.2_ours_sgd
3,layer3,0,3,relu_0.2_ours_sgd
3,layer4,112,3,relu_0.2_ours_sgd
3,conv1,7,4,relu_0.2_ours_sgd
3,layer1,0,4,relu_0.2_ours_sgd
3,layer2,0,4,relu_0.2_ours_sgd
3,layer3,0,4,relu_0.2_ours_sgd
3,layer4,25,4,relu_0.2_ours_sgd
3,conv1,7,5,relu_0.2_ours_sgd
3,layer1,0,5,relu_0.2_ours_sgd
3,layer2,0,5,relu_0.2_ours_sgd
3,layer3,0,5,relu_0.2_ours_sgd
3,layer4,26,5,relu_0.2_ours_sgd
3,conv1,7,6,relu_0.2_ours_sgd
3,layer1,0,6,relu_0.2_ours_sgd
3,layer2,0,6,relu_0.2_ours_sgd
3,layer3,0,6,relu_0.2_ours_sgd
3,layer4,77,6,relu_0.2_ours_sgd
3,conv1,9,7,relu_0.2_ours_sgd
3,layer1,0,7,relu_0.2_ours_sgd
3,layer2,0,7,relu_0.2_ours_sgd
3,layer3,0,7,relu_0.2_ours_sgd
3,layer4,144,7,relu_0.2_ours_sgd
3,conv1,13,8,relu_0.2_ours_sgd
3,layer1,0,8,relu_0.2_ours_sgd
3,layer2,0,8,relu_0.2_ours_sgd
3,layer3,0,8,relu_0.2_ours_sgd
3,layer4,23,8,relu_0.2_ours_sgd
3,conv1,10,9,relu_0.2_ours_sgd
3,layer1,0,9,relu_0.2_ours_sgd
3,layer2,0,9,relu_0.2_ours_sgd
3,layer3,0,9,relu_0.2_ours_sgd
3,layer4,0,9,relu_0.2_ours_sgd
4,conv1,10,0,relu_0.2_ours_sgd
4,layer1,0,0,relu_0.2_ours_sgd
4,layer2,0,0,relu_0.2_ours_sgd
4,layer3,0,0,relu_0.2_ours_sgd
4,layer4,187,0,relu_0.2_ours_sgd
4,conv1,10,1,relu_0.2_ours_sgd
4,layer1,0,1,relu_0.2_ours_sgd
4,layer2,0,1,relu_0.2_ours_sgd
4,layer3,0,1,relu_0.2_ours_sgd
4,layer4,103,1,relu_0.2_ours_sgd
4,conv1,10,2,relu_0.2_ours_sgd
4,layer1,0,2,relu_0.2_ours_sgd
4,layer2,0,2,relu_0.2_ours_sgd
4,layer3,0,2,relu_0.2_ours_sgd
4,layer4,106,2,relu_0.2_ours_sgd
4,conv1,9,3,relu_0.2_ours_sgd
4,layer1,0,3,relu_0.2_ours_sgd
4,layer2,0,3,relu_0.2_ours_sgd
4,layer3,0,3,relu_0.2_ours_sgd
4,layer4,103,3,relu_0.2_ours_sgd
4,conv1,9,4,relu_0.2_ours_sgd
4,layer1,0,4,relu_0.2_ours_sgd
4,layer2,0,4,relu_0.2_ours_sgd
4,layer3,0,4,relu_0.2_ours_sgd
4,layer4,89,4,relu_0.2_ours_sgd
4,conv1,9,5,relu_0.2_ours_sgd
4,layer1,0,5,relu_0.2_ours_sgd
4,layer2,0,5,relu_0.2_ours_sgd
4,layer3,0,5,relu_0.2_ours_sgd
4,layer4,52,5,relu_0.2_ours_sgd
4,conv1,9,6,relu_0.2_ours_sgd
4,layer1,0,6,relu_0.2_ours_sgd
4,layer2,0,6,relu_0.2_ours_sgd
4,layer3,0,6,relu_0.2_ours_sgd
4,layer4,68,6,relu_0.2_ours_sgd
4,conv1,9,7,relu_0.2_ours_sgd
4,layer1,0,7,relu_0.2_ours_sgd
4,layer2,0,7,relu_0.2_ours_sgd
4,layer3,0,7,relu_0.2_ours_sgd
4,layer4,50,7,relu_0.2_ours_sgd
4,conv1,11,8,relu_0.2_ours_sgd
4,layer1,0,8,relu_0.2_ours_sgd
4,layer2,0,8,relu_0.2_ours_sgd
4,layer3,0,8,relu_0.2_ours_sgd
4,layer4,99,8,relu_0.2_ours_sgd
4,conv1,9,9,relu_0.2_ours_sgd
4,layer1,0,9,relu_0.2_ours_sgd
4,layer2,0,9,relu_0.2_ours_sgd
4,layer3,0,9,relu_0.2_ours_sgd
4,layer4,46,9,relu_0.2_ours_sgd
5,conv1,8,0,relu_0.2_ours_sgd
5,layer1,0,0,relu_0.2_ours_sgd
5,layer2,0,0,relu_0.2_ours_sgd
5,layer3,0,0,relu_0.2_ours_sgd
5,layer4,226,0,relu_0.2_ours_sgd
5,conv1,8,1,relu_0.2_ours_sgd
5,layer1,0,1,relu_0.2_ours_sgd
5,layer2,0,1,relu_0.2_ours_sgd
5,layer3,0,1,relu_0.2_ours_sgd
5,layer4,201,1,relu_0.2_ours_sgd
5,conv1,8,2,relu_0.2_ours_sgd
5,layer1,0,2,relu_0.2_ours_sgd
5,layer2,0,2,relu_0.2_ours_sgd
5,layer3,0,2,relu_0.2_ours_sgd
5,layer4,283,2,relu_0.2_ours_sgd
5,conv1,8,3,relu_0.2_ours_sgd
5,layer1,0,3,relu_0.2_ours_sgd
5,layer2,0,3,relu_0.2_ours_sgd
5,layer3,0,3,relu_0.2_ours_sgd
5,layer4,262,3,relu_0.2_ours_sgd
5,conv1,8,4,relu_0.2_ours_sgd
5,layer1,0,4,relu_0.2_ours_sgd
5,layer2,0,4,relu_0.2_ours_sgd
5,layer3,0,4,relu_0.2_ours_sgd
5,layer4,138,4,relu_0.2_ours_sgd
5,conv1,9,5,relu_0.2_ours_sgd
5,layer1,0,5,relu_0.2_ours_sgd
5,layer2,0,5,relu_0.2_ours_sgd
5,layer3,0,5,relu_0.2_ours_sgd
5,layer4,143,5,relu_0.2_ours_sgd
5,conv1,8,6,relu_0.2_ours_sgd
5,layer1,0,6,relu_0.2_ours_sgd
5,layer2,0,6,relu_0.2_ours_sgd
5,layer3,0,6,relu_0.2_ours_sgd
5,layer4,212,6,relu_0.2_ours_sgd
5,conv1,8,7,relu_0.2_ours_sgd
5,layer1,0,7,relu_0.2_ours_sgd
5,layer2,0,7,relu_0.2_ours_sgd
5,layer3,0,7,relu_0.2_ours_sgd
5,layer4,146,7,relu_0.2_ours_sgd
5,conv1,8,8,relu_0.2_ours_sgd
5,layer1,0,8,relu_0.2_ours_sgd
5,layer2,0,8,relu_0.2_ours_sgd
5,layer3,0,8,relu_0.2_ours_sgd
5,layer4,190,8,relu_0.2_ours_sgd
5,conv1,8,9,relu_0.2_ours_sgd
5,layer1,0,9,relu_0.2_ours_sgd
5,layer2,0,9,relu_0.2_ours_sgd
5,layer3,0,9,relu_0.2_ours_sgd
5,layer4,256,9,relu_0.2_ours_sgd
1,conv1,3,0,relu_0.3_ours_sgd
1,layer1,0,0,relu_0.3_ours_sgd
1,layer2,0,0,relu_0.3_ours_sgd
1,layer3,1,0,relu_0.3_ours_sgd
1,layer4,428,0,relu_0.3_ours_sgd
1,conv1,4,1,relu_0.3_ours_sgd
1,layer1,0,1,relu_0.3_ours_sgd
1,layer2,0,1,relu_0.3_ours_sgd
1,layer3,0,1,relu_0.3_ours_sgd
1,layer4,370,1,relu_0.3_ours_sgd
1,conv1,10,2,relu_0.3_ours_sgd
1,layer1,0,2,relu_0.3_ours_sgd
1,layer2,0,2,relu_0.3_ours_sgd
1,layer3,0,2,relu_0.3_ours_sgd
1,layer4,391,2,relu_0.3_ours_sgd
1,conv1,9,3,relu_0.3_ours_sgd
1,layer1,0,3,relu_0.3_ours_sgd
1,layer2,0,3,relu_0.3_ours_sgd
1,layer3,0,3,relu_0.3_ours_sgd
1,layer4,259,3,relu_0.3_ours_sgd
1,conv1,4,4,relu_0.3_ours_sgd
1,layer1,0,4,relu_0.3_ours_sgd
1,layer2,0,4,relu_0.3_ours_sgd
1,layer3,0,4,relu_0.3_ours_sgd
1,layer4,204,4,relu_0.3_ours_sgd
1,conv1,7,5,relu_0.3_ours_sgd
1,layer1,0,5,relu_0.3_ours_sgd
1,layer2,0,5,relu_0.3_ours_sgd
1,layer3,0,5,relu_0.3_ours_sgd
1,layer4,174,5,relu_0.3_ours_sgd
1,conv1,7,6,relu_0.3_ours_sgd
1,layer1,0,6,relu_0.3_ours_sgd
1,layer2,0,6,relu_0.3_ours_sgd
1,layer3,0,6,relu_0.3_ours_sgd
1,layer4,53,6,relu_0.3_ours_sgd
1,conv1,9,7,relu_0.3_ours_sgd
1,layer1,0,7,relu_0.3_ours_sgd
1,layer2,0,7,relu_0.3_ours_sgd
1,layer3,0,7,relu_0.3_ours_sgd
1,layer4,0,7,relu_0.3_ours_sgd
1,conv1,16,8,relu_0.3_ours_sgd
1,layer1,0,8,relu_0.3_ours_sgd
1,layer2,0,8,relu_0.3_ours_sgd
1,layer3,0,8,relu_0.3_ours_sgd
1,layer4,0,8,relu_0.3_ours_sgd
1,conv1,11,9,relu_0.3_ours_sgd
1,layer1,0,9,relu_0.3_ours_sgd
1,layer2,0,9,relu_0.3_ours_sgd
1,layer3,0,9,relu_0.3_ours_sgd
1,layer4,0,9,relu_0.3_ours_sgd
2,conv1,9,0,relu_0.3_ours_sgd
2,layer1,0,0,relu_0.3_ours_sgd
2,layer2,0,0,relu_0.3_ours_sgd
2,layer3,0,0,relu_0.3_ours_sgd
2,layer4,448,0,relu_0.3_ours_sgd
2,conv1,13,1,relu_0.3_ours_sgd
2,layer1,0,1,relu_0.3_ours_sgd
2,layer2,0,1,relu_0.3_ours_sgd
2,layer3,0,1,relu_0.3_ours_sgd
2,layer4,391,1,relu_0.3_ours_sgd
2,conv1,22,2,relu_0.3_ours_sgd
2,layer1,0,2,relu_0.3_ours_sgd
2,layer2,0,2,relu_0.3_ours_sgd
2,layer3,0,2,relu_0.3_ours_sgd
2,layer4,354,2,relu_0.3_ours_sgd
2,conv1,19,3,relu_0.3_ours_sgd
2,layer1,0,3,relu_0.3_ours_sgd
2,layer2,0,3,relu_0.3_ours_sgd
2,layer3,0,3,relu_0.3_ours_sgd
2,layer4,444,3,relu_0.3_ours_sgd
2,conv1,19,4,relu_0.3_ours_sgd
2,layer1,0,4,relu_0.3_ours_sgd
2,layer2,0,4,relu_0.3_ours_sgd
2,layer3,0,4,relu_0.3_ours_sgd
2,layer4,367,4,relu_0.3_ours_sgd
2,conv1,23,5,relu_0.3_ours_sgd
2,layer1,0,5,relu_0.3_ours_sgd
2,layer2,0,5,relu_0.3_ours_sgd
2,layer3,0,5,relu_0.3_ours_sgd
2,layer4,421,5,relu_0.3_ours_sgd
2,conv1,19,6,relu_0.3_ours_sgd
2,layer1,0,6,relu_0.3_ours_sgd
2,layer2,0,6,relu_0.3_ours_sgd
2,layer3,0,6,relu_0.3_ours_sgd
2,layer4,432,6,relu_0.3_ours_sgd
2,conv1,21,7,relu_0.3_ours_sgd
2,layer1,0,7,relu_0.3_ours_sgd
2,layer2,0,7,relu_0.3_ours_sgd
2,layer3,0,7,relu_0.3_ours_sgd
2,layer4,460,7,relu_0.3_ours_sgd
2,conv1,19,8,relu_0.3_ours_sgd
2,layer1,0,8,relu_0.3_ours_sgd
2,layer2,0,8,relu_0.3_ours_sgd
2,layer3,0,8,relu_0.3_ours_sgd
2,layer4,394,8,relu_0.3_ours_sgd
2,conv1,20,9,relu_0.3_ours_sgd
2,layer1,0,9,relu_0.3_ours_sgd
2,layer2,0,9,relu_0.3_ours_sgd
2,layer3,0,9,relu_0.3_ours_sgd
2,layer4,442,9,relu_0.3_ours_sgd
3,conv1,15,0,relu_0.3_ours_sgd
3,layer1,0,0,relu_0.3_ours_sgd
3,layer2,0,0,relu_0.3_ours_sgd
3,layer3,0,0,relu_0.3_ours_sgd
3,layer4,455,0,relu_0.3_ours_sgd
3,conv1,15,1,relu_0.3_ours_sgd
3,layer1,0,1,relu_0.3_ours_sgd
3,layer2,0,1,relu_0.3_ours_sgd
3,layer3,0,1,relu_0.3_ours_sgd
3,layer4,424,1,relu_0.3_ours_sgd
3,conv1,16,2,relu_0.3_ours_sgd
3,layer1,0,2,relu_0.3_ours_sgd
3,layer2,0,2,relu_0.3_ours_sgd
3,layer3,0,2,relu_0.3_ours_sgd
3,layer4,434,2,relu_0.3_ours_sgd
3,conv1,17,3,relu_0.3_ours_sgd
3,layer1,0,3,relu_0.3_ours_sgd
3,layer2,0,3,relu_0.3_ours_sgd
3,layer3,0,3,relu_0.3_ours_sgd
3,layer4,402,3,relu_0.3_ours_sgd
3,conv1,19,4,relu_0.3_ours_sgd
3,layer1,0,4,relu_0.3_ours_sgd
3,layer2,0,4,relu_0.3_ours_sgd
3,layer3,0,4,relu_0.3_ours_sgd
3,layer4,259,4,relu_0.3_ours_sgd
3,conv1,19,5,relu_0.3_ours_sgd
3,layer1,0,5,relu_0.3_ours_sgd
3,layer2,0,5,relu_0.3_ours_sgd
3,layer3,0,5,relu_0.3_ours_sgd
3,layer4,337,5,relu_0.3_ours_sgd
3,conv1,17,6,relu_0.3_ours_sgd
3,layer1,0,6,relu_0.3_ours_sgd
3,layer2,0,6,relu_0.3_ours_sgd
3,layer3,0,6,relu_0.3_ours_sgd
3,layer4,383,6,relu_0.3_ours_sgd
3,conv1,19,7,relu_0.3_ours_sgd
3,layer1,0,7,relu_0.3_ours_sgd
3,layer2,0,7,relu_0.3_ours_sgd
3,layer3,0,7,relu_0.3_ours_sgd
3,layer4,311,7,relu_0.3_ours_sgd
3,conv1,21,8,relu_0.3_ours_sgd
3,layer1,0,8,relu_0.3_ours_sgd
3,layer2,0,8,relu_0.3_ours_sgd
3,layer3,0,8,relu_0.3_ours_sgd
3,layer4,303,8,relu_0.3_ours_sgd
3,conv1,21,9,relu_0.3_ours_sgd
3,layer1,0,9,relu_0.3_ours_sgd
3,layer2,0,9,relu_0.3_ours_sgd
3,layer3,0,9,relu_0.3_ours_sgd
3,layer4,353,9,relu_0.3_ours_sgd
4,conv1,20,0,relu_0.3_ours_sgd
4,layer1,0,0,relu_0.3_ours_sgd
4,layer2,0,0,relu_0.3_ours_sgd
4,layer3,0,0,relu_0.3_ours_sgd
4,layer4,404,0,relu_0.3_ours_sgd
4,conv1,21,1,relu_0.3_ours_sgd
4,layer1,0,1,relu_0.3_ours_sgd
4,layer2,0,1,relu_0.3_ours_sgd
4,layer3,0,1,relu_0.3_ours_sgd
4,layer4,327,1,relu_0.3_ours_sgd
4,conv1,22,2,relu_0.3_ours_sgd
4,layer1,0,2,relu_0.3_ours_sgd
4,layer2,0,2,relu_0.3_ours_sgd
4,layer3,0,2,relu_0.3_ours_sgd
4,layer4,346,2,relu_0.3_ours_sgd
4,conv1,20,3,relu_0.3_ours_sgd
4,layer1,0,3,relu_0.3_ours_sgd
4,layer2,0,3,relu_0.3_ours_sgd
4,layer3,0,3,relu_0.3_ours_sgd
4,layer4,342,3,relu_0.3_ours_sgd
4,conv1,22,4,relu_0.3_ours_sgd
4,layer1,0,4,relu_0.3_ours_sgd
4,layer2,0,4,relu_0.3_ours_sgd
4,layer3,0,4,relu_0.3_ours_sgd
4,layer4,343,4,relu_0.3_ours_sgd
4,conv1,20,5,relu_0.3_ours_sgd
4,layer1,0,5,relu_0.3_ours_sgd
4,layer2,0,5,relu_0.3_ours_sgd
4,layer3,0,5,relu_0.3_ours_sgd
4,layer4,292,5,relu_0.3_ours_sgd
4,conv1,19,6,relu_0.3_ours_sgd
4,layer1,0,6,relu_0.3_ours_sgd
4,layer2,0,6,relu_0.3_ours_sgd
4,layer3,0,6,relu_0.3_ours_sgd
4,layer4,283,6,relu_0.3_ours_sgd
4,conv1,22,7,relu_0.3_ours_sgd
4,layer1,0,7,relu_0.3_ours_sgd
4,layer2,0,7,relu_0.3_ours_sgd
4,layer3,0,7,relu_0.3_ours_sgd
4,layer4,280,7,relu_0.3_ours_sgd
4,conv1,22,8,relu_0.3_ours_sgd
4,layer1,0,8,relu_0.3_ours_sgd
4,layer2,0,8,relu_0.3_ours_sgd
4,layer3,0,8,relu_0.3_ours_sgd
4,layer4,200,8,relu_0.3_ours_sgd
4,conv1,19,9,relu_0.3_ours_sgd
4,layer1,0,9,relu_0.3_ours_sgd
4,layer2,0,9,relu_0.3_ours_sgd
4,layer3,0,9,relu_0.3_ours_sgd
4,layer4,194,9,relu_0.3_ours_sgd
5,conv1,21,0,relu_0.3_ours_sgd
5,layer1,0,0,relu_0.3_ours_sgd
5,layer2,0,0,relu_0.3_ours_sgd
5,layer3,0,0,relu_0.3_ours_sgd
5,layer4,403,0,relu_0.3_ours_sgd
5,conv1,20,1,relu_0.3_ours_sgd
5,layer1,0,1,relu_0.3_ours_sgd
5,layer2,0,1,relu_0.3_ours_sgd
5,layer3,0,1,relu_0.3_ours_sgd
5,layer4,356,1,relu_0.3_ours_sgd
5,conv1,21,2,relu_0.3_ours_sgd
5,layer1,0,2,relu_0.3_ours_sgd
5,layer2,0,2,relu_0.3_ours_sgd
5,layer3,0,2,relu_0.3_ours_sgd
5,layer4,394,2,relu_0.3_ours_sgd
5,conv1,21,3,relu_0.3_ours_sgd
5,layer1,0,3,relu_0.3_ours_sgd
5,layer2,0,3,relu_0.3_ours_sgd
5,layer3,0,3,relu_0.3_ours_sgd
5,layer4,316,3,relu_0.3_ours_sgd
5,conv1,20,4,relu_0.3_ours_sgd
5,layer1,0,4,relu_0.3_ours_sgd
5,layer2,0,4,relu_0.3_ours_sgd
5,layer3,0,4,relu_0.3_ours_sgd
5,layer4,384,4,relu_0.3_ours_sgd
5,conv1,20,5,relu_0.3_ours_sgd
5,layer1,0,5,relu_0.3_ours_sgd
5,layer2,0,5,relu_0.3_ours_sgd
5,layer3,0,5,relu_0.3_ours_sgd
5,layer4,400,5,relu_0.3_ours_sgd
5,conv1,20,6,relu_0.3_ours_sgd
5,layer1,0,6,relu_0.3_ours_sgd
5,layer2,0,6,relu_0.3_ours_sgd
5,layer3,0,6,relu_0.3_ours_sgd
5,layer4,270,6,relu_0.3_ours_sgd
5,conv1,19,7,relu_0.3_ours_sgd
5,layer1,0,7,relu_0.3_ours_sgd
5,layer2,0,7,relu_0.3_ours_sgd
5,layer3,0,7,relu_0.3_ours_sgd
5,layer4,226,7,relu_0.3_ours_sgd
5,conv1,19,8,relu_0.3_ours_sgd
5,layer1,0,8,relu_0.3_ours_sgd
5,layer2,0,8,relu_0.3_ours_sgd
5,layer3,0,8,relu_0.3_ours_sgd
5,layer4,261,8,relu_0.3_ours_sgd
5,conv1,20,9,relu_0.3_ours_sgd
5,layer1,0,9,relu_0.3_ours_sgd
5,layer2,0,9,relu_0.3_ours_sgd
5,layer3,0,9,relu_0.3_ours_sgd
5,layer4,211,9,relu_0.3_ours_sgd
1,conv1,3,0,relu_0.3_ghada_sgd
1,layer1,0,0,relu_0.3_ghada_sgd
1,layer2,0,0,relu_0.3_ghada_sgd
1,layer3,1,0,relu_0.3_ghada_sgd
1,layer4,428,0,relu_0.3_ghada_sgd
1,conv1,4,1,relu_0.3_ghada_sgd
1,layer1,0,1,relu_0.3_ghada_sgd
1,layer2,0,1,relu_0.3_ghada_sgd
1,layer3,0,1,relu_0.3_ghada_sgd
1,layer4,370,1,relu_0.3_ghada_sgd
1,conv1,10,2,relu_0.3_ghada_sgd
1,layer1,0,2,relu_0.3_ghada_sgd
1,layer2,0,2,relu_0.3_ghada_sgd
1,layer3,0,2,relu_0.3_ghada_sgd
1,layer4,391,2,relu_0.3_ghada_sgd
1,conv1,9,3,relu_0.3_ghada_sgd
1,layer1,0,3,relu_0.3_ghada_sgd
1,layer2,0,3,relu_0.3_ghada_sgd
1,layer3,0,3,relu_0.3_ghada_sgd
1,layer4,259,3,relu_0.3_ghada_sgd
1,conv1,4,4,relu_0.3_ghada_sgd
1,layer1,0,4,relu_0.3_ghada_sgd
1,layer2,0,4,relu_0.3_ghada_sgd
1,layer3,0,4,relu_0.3_ghada_sgd
1,layer4,204,4,relu_0.3_ghada_sgd
1,conv1,7,5,relu_0.3_ghada_sgd
1,layer1,0,5,relu_0.3_ghada_sgd
1,layer2,0,5,relu_0.3_ghada_sgd
1,layer3,0,5,relu_0.3_ghada_sgd
1,layer4,174,5,relu_0.3_ghada_sgd
1,conv1,7,6,relu_0.3_ghada_sgd
1,layer1,0,6,relu_0.3_ghada_sgd
1,layer2,0,6,relu_0.3_ghada_sgd
1,layer3,0,6,relu_0.3_ghada_sgd
1,layer4,53,6,relu_0.3_ghada_sgd
1,conv1,9,7,relu_0.3_ghada_sgd
1,layer1,0,7,relu_0.3_ghada_sgd
1,layer2,0,7,relu_0.3_ghada_sgd
1,layer3,0,7,relu_0.3_ghada_sgd
1,layer4,0,7,relu_0.3_ghada_sgd
1,conv1,16,8,relu_0.3_ghada_sgd
1,layer1,0,8,relu_0.3_ghada_sgd
1,layer2,0,8,relu_0.3_ghada_sgd
1,layer3,0,8,relu_0.3_ghada_sgd
1,layer4,0,8,relu_0.3_ghada_sgd
1,conv1,11,9,relu_0.3_ghada_sgd
1,layer1,0,9,relu_0.3_ghada_sgd
1,layer2,0,9,relu_0.3_ghada_sgd
1,layer3,0,9,relu_0.3_ghada_sgd
1,layer4,0,9,relu_0.3_ghada_sgd
2,conv1,9,0,relu_0.3_ghada_sgd
2,layer1,0,0,relu_0.3_ghada_sgd
2,layer2,0,0,relu_0.3_ghada_sgd
2,layer3,0,0,relu_0.3_ghada_sgd
2,layer4,448,0,relu_0.3_ghada_sgd
2,conv1,13,1,relu_0.3_ghada_sgd
2,layer1,0,1,relu_0.3_ghada_sgd
2,layer2,0,1,relu_0.3_ghada_sgd
2,layer3,0,1,relu_0.3_ghada_sgd
2,layer4,391,1,relu_0.3_ghada_sgd
2,conv1,23,2,relu_0.3_ghada_sgd
2,layer1,0,2,relu_0.3_ghada_sgd
2,layer2,0,2,relu_0.3_ghada_sgd
2,layer3,0,2,relu_0.3_ghada_sgd
2,layer4,427,2,relu_0.3_ghada_sgd
2,conv1,23,3,relu_0.3_ghada_sgd
2,layer1,0,3,relu_0.3_ghada_sgd
2,layer2,0,3,relu_0.3_ghada_sgd
2,layer3,0,3,relu_0.3_ghada_sgd
2,layer4,447,3,relu_0.3_ghada_sgd
2,conv1,30,4,relu_0.3_ghada_sgd
2,layer1,0,4,relu_0.3_ghada_sgd
2,layer2,0,4,relu_0.3_ghada_sgd
2,layer3,0,4,relu_0.3_ghada_sgd
2,layer4,422,4,relu_0.3_ghada_sgd
2,conv1,33,5,relu_0.3_ghada_sgd
2,layer1,0,5,relu_0.3_ghada_sgd
2,layer2,0,5,relu_0.3_ghada_sgd
