task,layer,inactive_count,epoch,model
2,layer2,0,0,relu_0.1_ours_adam
2,layer3,0,0,relu_0.1_ours_adam
2,layer4,1,0,relu_0.1_ours_adam
2,conv1,0,1,relu_0.1_ours_adam
2,layer1,0,1,relu_0.1_ours_adam
2,layer2,0,1,relu_0.1_ours_adam
2,layer3,0,1,relu_0.1_ours_adam
2,layer4,1,1,relu_0.1_ours_adam
2,conv1,0,2,relu_0.1_ours_adam
2,layer1,0,2,relu_0.1_ours_adam
2,layer2,0,2,relu_0.1_ours_adam
2,layer3,0,2,relu_0.1_ours_adam
2,layer4,1,2,relu_0.1_ours_adam
2,conv1,0,3,relu_0.1_ours_adam
2,layer1,0,3,relu_0.1_ours_adam
2,layer2,0,3,relu_0.1_ours_adam
2,layer3,0,3,relu_0.1_ours_adam
2,layer4,0,3,relu_0.1_ours_adam
2,conv1,0,4,relu_0.1_ours_adam
2,layer1,0,4,relu_0.1_ours_adam
2,layer2,0,4,relu_0.1_ours_adam
2,layer3,0,4,relu_0.1_ours_adam
2,layer4,2,4,relu_0.1_ours_adam
2,conv1,0,5,relu_0.1_ours_adam
2,layer1,0,5,relu_0.1_ours_adam
2,layer2,0,5,relu_0.1_ours_adam
2,layer3,0,5,relu_0.1_ours_adam
2,layer4,2,5,relu_0.1_ours_adam
2,conv1,0,6,relu_0.1_ours_adam
2,layer1,0,6,relu_0.1_ours_adam
2,layer2,0,6,relu_0.1_ours_adam
2,layer3,0,6,relu_0.1_ours_adam
2,layer4,1,6,relu_0.1_ours_adam
2,conv1,0,7,relu_0.1_ours_adam
2,layer1,0,7,relu_0.1_ours_adam
2,layer2,0,7,relu_0.1_ours_adam
2,layer3,0,7,relu_0.1_ours_adam
2,layer4,1,7,relu_0.1_ours_adam
2,conv1,0,8,relu_0.1_ours_adam
2,layer1,0,8,relu_0.1_ours_adam
2,layer2,0,8,relu_0.1_ours_adam
2,layer3,0,8,relu_0.1_ours_adam
2,layer4,1,8,relu_0.1_ours_adam
2,conv1,0,9,relu_0.1_ours_adam
2,layer1,0,9,relu_0.1_ours_adam
2,layer2,0,9,relu_0.1_ours_adam
2,layer3,0,9,relu_0.1_ours_adam
2,layer4,1,9,relu_0.1_ours_adam
3,conv1,0,0,relu_0.1_ours_adam
3,layer1,0,0,relu_0.1_ours_adam
3,layer2,0,0,relu_0.1_ours_adam
3,layer3,0,0,relu_0.1_ours_adam
3,layer4,0,0,relu_0.1_ours_adam
3,conv1,0,1,relu_0.1_ours_adam
3,layer1,0,1,relu_0.1_ours_adam
3,layer2,0,1,relu_0.1_ours_adam
3,layer3,0,1,relu_0.1_ours_adam
3,layer4,0,1,relu_0.1_ours_adam
3,conv1,0,2,relu_0.1_ours_adam
3,layer1,0,2,relu_0.1_ours_adam
3,layer2,0,2,relu_0.1_ours_adam
3,layer3,0,2,relu_0.1_ours_adam
3,layer4,0,2,relu_0.1_ours_adam
3,conv1,0,3,relu_0.1_ours_adam
3,layer1,0,3,relu_0.1_ours_adam
3,layer2,0,3,relu_0.1_ours_adam
3,layer3,0,3,relu_0.1_ours_adam
3,layer4,0,3,relu_0.1_ours_adam
3,conv1,0,4,relu_0.1_ours_adam
3,layer1,0,4,relu_0.1_ours_adam
3,layer2,0,4,relu_0.1_ours_adam
3,layer3,0,4,relu_0.1_ours_adam
3,layer4,0,4,relu_0.1_ours_adam
3,conv1,0,5,relu_0.1_ours_adam
3,layer1,0,5,relu_0.1_ours_adam
3,layer2,0,5,relu_0.1_ours_adam
3,layer3,0,5,relu_0.1_ours_adam
3,layer4,0,5,relu_0.1_ours_adam
3,conv1,0,6,relu_0.1_ours_adam
3,layer1,0,6,relu_0.1_ours_adam
3,layer2,0,6,relu_0.1_ours_adam
3,layer3,0,6,relu_0.1_ours_adam
3,layer4,0,6,relu_0.1_ours_adam
3,conv1,0,7,relu_0.1_ours_adam
3,layer1,0,7,relu_0.1_ours_adam
3,layer2,0,7,relu_0.1_ours_adam
3,layer3,0,7,relu_0.1_ours_adam
3,layer4,0,7,relu_0.1_ours_adam
3,conv1,0,8,relu_0.1_ours_adam
3,layer1,0,8,relu_0.1_ours_adam
3,layer2,0,8,relu_0.1_ours_adam
3,layer3,0,8,relu_0.1_ours_adam
3,layer4,0,8,relu_0.1_ours_adam
3,conv1,0,9,relu_0.1_ours_adam
3,layer1,0,9,relu_0.1_ours_adam
3,layer2,0,9,relu_0.1_ours_adam
3,layer3,0,9,relu_0.1_ours_adam
3,layer4,0,9,relu_0.1_ours_adam
4,conv1,0,0,relu_0.1_ours_adam
4,layer1,0,0,relu_0.1_ours_adam
4,layer2,0,0,relu_0.1_ours_adam
4,layer3,0,0,relu_0.1_ours_adam
4,layer4,20,0,relu_0.1_ours_adam
4,conv1,0,1,relu_0.1_ours_adam
4,layer1,0,1,relu_0.1_ours_adam
4,layer2,0,1,relu_0.1_ours_adam
4,layer3,0,1,relu_0.1_ours_adam
4,layer4,12,1,relu_0.1_ours_adam
4,conv1,0,2,relu_0.1_ours_adam
4,layer1,0,2,relu_0.1_ours_adam
4,layer2,0,2,relu_0.1_ours_adam
4,layer3,0,2,relu_0.1_ours_adam
4,layer4,9,2,relu_0.1_ours_adam
4,conv1,0,3,relu_0.1_ours_adam
4,layer1,0,3,relu_0.1_ours_adam
4,layer2,0,3,relu_0.1_ours_adam
4,layer3,0,3,relu_0.1_ours_adam
4,layer4,1,3,relu_0.1_ours_adam
4,conv1,0,4,relu_0.1_ours_adam
4,layer1,0,4,relu_0.1_ours_adam
4,layer2,0,4,relu_0.1_ours_adam
4,layer3,0,4,relu_0.1_ours_adam
4,layer4,0,4,relu_0.1_ours_adam
4,conv1,0,5,relu_0.1_ours_adam
4,layer1,0,5,relu_0.1_ours_adam
4,layer2,0,5,relu_0.1_ours_adam
4,layer3,0,5,relu_0.1_ours_adam
4,layer4,0,5,relu_0.1_ours_adam
4,conv1,0,6,relu_0.1_ours_adam
4,layer1,0,6,relu_0.1_ours_adam
4,layer2,0,6,relu_0.1_ours_adam
4,layer3,0,6,relu_0.1_ours_adam
4,layer4,0,6,relu_0.1_ours_adam
4,conv1,0,7,relu_0.1_ours_adam
4,layer1,0,7,relu_0.1_ours_adam
4,layer2,0,7,relu_0.1_ours_adam
4,layer3,0,7,relu_0.1_ours_adam
4,layer4,0,7,relu_0.1_ours_adam
4,conv1,0,8,relu_0.1_ours_adam
4,layer1,0,8,relu_0.1_ours_adam
4,layer2,0,8,relu_0.1_ours_adam
4,layer3,0,8,relu_0.1_ours_adam
4,layer4,0,8,relu_0.1_ours_adam
4,conv1,0,9,relu_0.1_ours_adam
4,layer1,0,9,relu_0.1_ours_adam
4,layer2,0,9,relu_0.1_ours_adam
4,layer3,0,9,relu_0.1_ours_adam
4,layer4,0,9,relu_0.1_ours_adam
5,conv1,1,0,relu_0.1_ours_adam
5,layer1,0,0,relu_0.1_ours_adam
5,layer2,0,0,relu_0.1_ours_adam
5,layer3,0,0,relu_0.1_ours_adam
5,layer4,0,0,relu_0.1_ours_adam
5,conv1,0,1,relu_0.1_ours_adam
5,layer1,0,1,relu_0.1_ours_adam
5,layer2,0,1,relu_0.1_ours_adam
5,layer3,0,1,relu_0.1_ours_adam
5,layer4,0,1,relu_0.1_ours_adam
5,conv1,0,2,relu_0.1_ours_adam
5,layer1,0,2,relu_0.1_ours_adam
5,layer2,0,2,relu_0.1_ours_adam
5,layer3,0,2,relu_0.1_ours_adam
5,layer4,0,2,relu_0.1_ours_adam
5,conv1,0,3,relu_0.1_ours_adam
5,layer1,0,3,relu_0.1_ours_adam
5,layer2,0,3,relu_0.1_ours_adam
5,layer3,0,3,relu_0.1_ours_adam
5,layer4,0,3,relu_0.1_ours_adam
5,conv1,0,4,relu_0.1_ours_adam
5,layer1,0,4,relu_0.1_ours_adam
5,layer2,0,4,relu_0.1_ours_adam
5,layer3,0,4,relu_0.1_ours_adam
5,layer4,0,4,relu_0.1_ours_adam
5,conv1,0,5,relu_0.1_ours_adam
5,layer1,0,5,relu_0.1_ours_adam
5,layer2,0,5,relu_0.1_ours_adam
5,layer3,0,5,relu_0.1_ours_adam
5,layer4,0,5,relu_0.1_ours_adam
5,conv1,1,6,relu_0.1_ours_adam
5,layer1,0,6,relu_0.1_ours_adam
5,layer2,0,6,relu_0.1_ours_adam
5,layer3,0,6,relu_0.1_ours_adam
5,layer4,0,6,relu_0.1_ours_adam
5,conv1,0,7,relu_0.1_ours_adam
5,layer1,0,7,relu_0.1_ours_adam
5,layer2,0,7,relu_0.1_ours_adam
5,layer3,0,7,relu_0.1_ours_adam
5,layer4,0,7,relu_0.1_ours_adam
5,conv1,0,8,relu_0.1_ours_adam
5,layer1,0,8,relu_0.1_ours_adam
5,layer2,0,8,relu_0.1_ours_adam
5,layer3,0,8,relu_0.1_ours_adam
5,layer4,0,8,relu_0.1_ours_adam
5,conv1,0,9,relu_0.1_ours_adam
5,layer1,0,9,relu_0.1_ours_adam
5,layer2,0,9,relu_0.1_ours_adam
5,layer3,0,9,relu_0.1_ours_adam
5,layer4,0,9,relu_0.1_ours_adam
1,conv1,3,0,relu_0.3_ours_sgd
1,layer1,0,0,relu_0.3_ours_sgd
1,layer2,0,0,relu_0.3_ours_sgd
1,layer3,0,0,relu_0.3_ours_sgd
1,layer4,76,0,relu_0.3_ours_sgd
1,conv1,6,1,relu_0.3_ours_sgd
1,layer1,0,1,relu_0.3_ours_sgd
1,layer2,0,1,relu_0.3_ours_sgd
1,layer3,0,1,relu_0.3_ours_sgd
1,layer4,268,1,relu_0.3_ours_sgd
1,conv1,6,2,relu_0.3_ours_sgd
1,layer1,0,2,relu_0.3_ours_sgd
1,layer2,0,2,relu_0.3_ours_sgd
1,layer3,0,2,relu_0.3_ours_sgd
1,layer4,350,2,relu_0.3_ours_sgd
1,conv1,9,3,relu_0.3_ours_sgd
1,layer1,0,3,relu_0.3_ours_sgd
1,layer2,0,3,relu_0.3_ours_sgd
1,layer3,0,3,relu_0.3_ours_sgd
1,layer4,397,3,relu_0.3_ours_sgd
1,conv1,6,4,relu_0.3_ours_sgd
1,layer1,0,4,relu_0.3_ours_sgd
1,layer2,0,4,relu_0.3_ours_sgd
1,layer3,0,4,relu_0.3_ours_sgd
1,layer4,308,4,relu_0.3_ours_sgd
1,conv1,4,5,relu_0.3_ours_sgd
1,layer1,0,5,relu_0.3_ours_sgd
1,layer2,0,5,relu_0.3_ours_sgd
1,layer3,0,5,relu_0.3_ours_sgd
1,layer4,180,5,relu_0.3_ours_sgd
1,conv1,2,6,relu_0.3_ours_sgd
1,layer1,0,6,relu_0.3_ours_sgd
1,layer2,0,6,relu_0.3_ours_sgd
1,layer3,0,6,relu_0.3_ours_sgd
1,layer4,282,6,relu_0.3_ours_sgd
1,conv1,4,7,relu_0.3_ours_sgd
1,layer1,0,7,relu_0.3_ours_sgd
1,layer2,0,7,relu_0.3_ours_sgd
1,layer3,0,7,relu_0.3_ours_sgd
1,layer4,71,7,relu_0.3_ours_sgd
1,conv1,5,8,relu_0.3_ours_sgd
1,layer1,0,8,relu_0.3_ours_sgd
1,layer2,0,8,relu_0.3_ours_sgd
1,layer3,0,8,relu_0.3_ours_sgd
1,layer4,0,8,relu_0.3_ours_sgd
1,conv1,8,9,relu_0.3_ours_sgd
1,layer1,0,9,relu_0.3_ours_sgd
1,layer2,0,9,relu_0.3_ours_sgd
1,layer3,0,9,relu_0.3_ours_sgd
1,layer4,4,9,relu_0.3_ours_sgd
2,conv1,11,0,relu_0.3_ours_sgd
2,layer1,0,0,relu_0.3_ours_sgd
2,layer2,0,0,relu_0.3_ours_sgd
2,layer3,0,0,relu_0.3_ours_sgd
2,layer4,349,0,relu_0.3_ours_sgd
2,conv1,12,1,relu_0.3_ours_sgd
2,layer1,0,1,relu_0.3_ours_sgd
2,layer2,0,1,relu_0.3_ours_sgd
2,layer3,0,1,relu_0.3_ours_sgd
2,layer4,462,1,relu_0.3_ours_sgd
2,conv1,14,2,relu_0.3_ours_sgd
2,layer1,0,2,relu_0.3_ours_sgd
2,layer2,0,2,relu_0.3_ours_sgd
2,layer3,0,2,relu_0.3_ours_sgd
2,layer4,335,2,relu_0.3_ours_sgd
2,conv1,12,3,relu_0.3_ours_sgd
2,layer1,0,3,relu_0.3_ours_sgd
2,layer2,0,3,relu_0.3_ours_sgd
2,layer3,0,3,relu_0.3_ours_sgd
2,layer4,442,3,relu_0.3_ours_sgd
2,conv1,18,4,relu_0.3_ours_sgd
2,layer1,0,4,relu_0.3_ours_sgd
2,layer2,0,4,relu_0.3_ours_sgd
2,layer3,0,4,relu_0.3_ours_sgd
2,layer4,466,4,relu_0.3_ours_sgd
2,conv1,12,5,relu_0.3_ours_sgd
2,layer1,0,5,relu_0.3_ours_sgd
2,layer2,0,5,relu_0.3_ours_sgd
2,layer3,0,5,relu_0.3_ours_sgd
2,layer4,395,5,relu_0.3_ours_sgd
2,conv1,17,6,relu_0.3_ours_sgd
2,layer1,0,6,relu_0.3_ours_sgd
2,layer2,0,6,relu_0.3_ours_sgd
2,layer3,0,6,relu_0.3_ours_sgd
2,layer4,445,6,relu_0.3_ours_sgd
2,conv1,16,7,relu_0.3_ours_sgd
2,layer1,0,7,relu_0.3_ours_sgd
2,layer2,0,7,relu_0.3_ours_sgd
2,layer3,0,7,relu_0.3_ours_sgd
2,layer4,471,7,relu_0.3_ours_sgd
2,conv1,16,8,relu_0.3_ours_sgd
2,layer1,0,8,relu_0.3_ours_sgd
2,layer2,0,8,relu_0.3_ours_sgd
2,layer3,0,8,relu_0.3_ours_sgd
2,layer4,465,8,relu_0.3_ours_sgd
2,conv1,15,9,relu_0.3_ours_sgd
2,layer1,0,9,relu_0.3_ours_sgd
2,layer2,0,9,relu_0.3_ours_sgd
2,layer3,0,9,relu_0.3_ours_sgd
2,layer4,382,9,relu_0.3_ours_sgd
3,conv1,16,0,relu_0.3_ours_sgd
3,layer1,0,0,relu_0.3_ours_sgd
3,layer2,0,0,relu_0.3_ours_sgd
3,layer3,0,0,relu_0.3_ours_sgd
3,layer4,355,0,relu_0.3_ours_sgd
3,conv1,17,1,relu_0.3_ours_sgd
3,layer1,0,1,relu_0.3_ours_sgd
3,layer2,0,1,relu_0.3_ours_sgd
3,layer3,0,1,relu_0.3_ours_sgd
3,layer4,282,1,relu_0.3_ours_sgd
3,conv1,17,2,relu_0.3_ours_sgd
3,layer1,0,2,relu_0.3_ours_sgd
3,layer2,0,2,relu_0.3_ours_sgd
3,layer3,0,2,relu_0.3_ours_sgd
3,layer4,246,2,relu_0.3_ours_sgd
3,conv1,18,3,relu_0.3_ours_sgd
3,layer1,0,3,relu_0.3_ours_sgd
3,layer2,0,3,relu_0.3_ours_sgd
3,layer3,0,3,relu_0.3_ours_sgd
3,layer4,361,3,relu_0.3_ours_sgd
3,conv1,18,4,relu_0.3_ours_sgd
3,layer1,0,4,relu_0.3_ours_sgd
3,layer2,0,4,relu_0.3_ours_sgd
3,layer3,0,4,relu_0.3_ours_sgd
3,layer4,303,4,relu_0.3_ours_sgd
3,conv1,18,5,relu_0.3_ours_sgd
3,layer1,0,5,relu_0.3_ours_sgd
3,layer2,0,5,relu_0.3_ours_sgd
3,layer3,0,5,relu_0.3_ours_sgd
3,layer4,426,5,relu_0.3_ours_sgd
3,conv1,19,6,relu_0.3_ours_sgd
3,layer1,0,6,relu_0.3_ours_sgd
3,layer2,0,6,relu_0.3_ours_sgd
3,layer3,0,6,relu_0.3_ours_sgd
3,layer4,437,6,relu_0.3_ours_sgd
3,conv1,21,7,relu_0.3_ours_sgd
3,layer1,0,7,relu_0.3_ours_sgd
3,layer2,0,7,relu_0.3_ours_sgd
3,layer3,0,7,relu_0.3_ours_sgd
3,layer4,179,7,relu_0.3_ours_sgd
3,conv1,19,8,relu_0.3_ours_sgd
3,layer1,0,8,relu_0.3_ours_sgd
3,layer2,0,8,relu_0.3_ours_sgd
3,layer3,0,8,relu_0.3_ours_sgd
3,layer4,343,8,relu_0.3_ours_sgd
3,conv1,20,9,relu_0.3_ours_sgd
3,layer1,0,9,relu_0.3_ours_sgd
3,layer2,0,9,relu_0.3_ours_sgd
3,layer3,0,9,relu_0.3_ours_sgd
3,layer4,286,9,relu_0.3_ours_sgd
4,conv1,24,0,relu_0.3_ours_sgd
4,layer1,0,0,relu_0.3_ours_sgd
4,layer2,0,0,relu_0.3_ours_sgd
4,layer3,0,0,relu_0.3_ours_sgd
4,layer4,385,0,relu_0.3_ours_sgd
4,conv1,22,1,relu_0.3_ours_sgd
4,layer1,0,1,relu_0.3_ours_sgd
4,layer2,0,1,relu_0.3_ours_sgd
4,layer3,0,1,relu_0.3_ours_sgd
4,layer4,396,1,relu_0.3_ours_sgd
4,conv1,23,2,relu_0.3_ours_sgd
4,layer1,0,2,relu_0.3_ours_sgd
4,layer2,0,2,relu_0.3_ours_sgd
4,layer3,0,2,relu_0.3_ours_sgd
4,layer4,389,2,relu_0.3_ours_sgd
4,conv1,23,3,relu_0.3_ours_sgd
4,layer1,0,3,relu_0.3_ours_sgd
4,layer2,0,3,relu_0.3_ours_sgd
4,layer3,0,3,relu_0.3_ours_sgd
4,layer4,333,3,relu_0.3_ours_sgd
4,conv1,22,4,relu_0.3_ours_sgd
4,layer1,0,4,relu_0.3_ours_sgd
4,layer2,0,4,relu_0.3_ours_sgd
4,layer3,0,4,relu_0.3_ours_sgd
4,layer4,270,4,relu_0.3_ours_sgd
4,conv1,21,5,relu_0.3_ours_sgd
4,layer1,0,5,relu_0.3_ours_sgd
4,layer2,0,5,relu_0.3_ours_sgd
4,layer3,0,5,relu_0.3_ours_sgd
4,layer4,359,5,relu_0.3_ours_sgd
4,conv1,22,6,relu_0.3_ours_sgd
4,layer1,0,6,relu_0.3_ours_sgd
4,layer2,0,6,relu_0.3_ours_sgd
4,layer3,0,6,relu_0.3_ours_sgd
4,layer4,327,6,relu_0.3_ours_sgd
4,conv1,23,7,relu_0.3_ours_sgd
4,layer1,0,7,relu_0.3_ours_sgd
4,layer2,0,7,relu_0.3_ours_sgd
4,layer3,0,7,relu_0.3_ours_sgd
4,layer4,364,7,relu_0.3_ours_sgd
4,conv1,21,8,relu_0.3_ours_sgd
4,layer1,0,8,relu_0.3_ours_sgd
4,layer2,0,8,relu_0.3_ours_sgd
4,layer3,0,8,relu_0.3_ours_sgd
4,layer4,327,8,relu_0.3_ours_sgd
4,conv1,22,9,relu_0.3_ours_sgd
4,layer1,0,9,relu_0.3_ours_sgd
4,layer2,0,9,relu_0.3_ours_sgd
4,layer3,0,9,relu_0.3_ours_sgd
4,layer4,280,9,relu_0.3_ours_sgd
5,conv1,25,0,relu_0.3_ours_sgd
5,layer1,0,0,relu_0.3_ours_sgd
5,layer2,0,0,relu_0.3_ours_sgd
5,layer3,0,0,relu_0.3_ours_sgd
5,layer4,364,0,relu_0.3_ours_sgd
5,conv1,25,1,relu_0.3_ours_sgd
5,layer1,0,1,relu_0.3_ours_sgd
5,layer2,0,1,relu_0.3_ours_sgd
5,layer3,0,1,relu_0.3_ours_sgd
5,layer4,354,1,relu_0.3_ours_sgd
5,conv1,25,2,relu_0.3_ours_sgd
5,layer1,0,2,relu_0.3_ours_sgd
5,layer2,0,2,relu_0.3_ours_sgd
5,layer3,0,2,relu_0.3_ours_sgd
5,layer4,365,2,relu_0.3_ours_sgd
5,conv1,23,3,relu_0.3_ours_sgd
5,layer1,0,3,relu_0.3_ours_sgd
5,layer2,0,3,relu_0.3_ours_sgd
5,layer3,0,3,relu_0.3_ours_sgd
5,layer4,334,3,relu_0.3_ours_sgd
5,conv1,21,4,relu_0.3_ours_sgd
5,layer1,0,4,relu_0.3_ours_sgd
5,layer2,0,4,relu_0.3_ours_sgd
5,layer3,0,4,relu_0.3_ours_sgd
5,layer4,352,4,relu_0.3_ours_sgd
5,conv1,24,5,relu_0.3_ours_sgd
5,layer1,0,5,relu_0.3_ours_sgd
5,layer2,0,5,relu_0.3_ours_sgd
5,layer3,0,5,relu_0.3_ours_sgd
5,layer4,350,5,relu_0.3_ours_sgd
5,conv1,25,6,relu_0.3_ours_sgd
5,layer1,0,6,relu_0.3_ours_sgd
5,layer2,0,6,relu_0.3_ours_sgd
5,layer3,0,6,relu_0.3_ours_sgd
5,layer4,264,6,relu_0.3_ours_sgd
5,conv1,25,7,relu_0.3_ours_sgd
5,layer1,0,7,relu_0.3_ours_sgd
5,layer2,0,7,relu_0.3_ours_sgd
5,layer3,0,7,relu_0.3_ours_sgd
5,layer4,356,7,relu_0.3_ours_sgd
5,conv1,26,8,relu_0.3_ours_sgd
5,layer1,0,8,relu_0.3_ours_sgd
5,layer2,0,8,relu_0.3_ours_sgd
5,layer3,0,8,relu_0.3_ours_sgd
5,layer4,346,8,relu_0.3_ours_sgd
5,conv1,24,9,relu_0.3_ours_sgd
5,layer1,0,9,relu_0.3_ours_sgd
5,layer2,0,9,relu_0.3_ours_sgd
5,layer3,0,9,relu_0.3_ours_sgd
5,layer4,246,9,relu_0.3_ours_sgd
1,conv1,1,0,relu_0.3_ours_adam
1,layer1,0,0,relu_0.3_ours_adam
1,layer2,0,0,relu_0.3_ours_adam
1,layer3,0,0,relu_0.3_ours_adam
1,layer4,1,0,relu_0.3_ours_adam
1,conv1,7,1,relu_0.3_ours_adam
1,layer1,0,1,relu_0.3_ours_adam
1,layer2,0,1,relu_0.3_ours_adam
1,layer3,0,1,relu_0.3_ours_adam
1,layer4,1,1,relu_0.3_ours_adam
1,conv1,10,2,relu_0.3_ours_adam
1,layer1,0,2,relu_0.3_ours_adam
1,layer2,0,2,relu_0.3_ours_adam
1,layer3,0,2,relu_0.3_ours_adam
1,layer4,7,2,relu_0.3_ours_adam
1,conv1,10,3,relu_0.3_ours_adam
1,layer1,0,3,relu_0.3_ours_adam
1,layer2,0,3,relu_0.3_ours_adam
1,layer3,0,3,relu_0.3_ours_adam
1,layer4,4,3,relu_0.3_ours_adam
1,conv1,10,4,relu_0.3_ours_adam
1,layer1,0,4,relu_0.3_ours_adam
1,layer2,0,4,relu_0.3_ours_adam
1,layer3,0,4,relu_0.3_ours_adam
1,layer4,0,4,relu_0.3_ours_adam
1,conv1,10,5,relu_0.3_ours_adam
1,layer1,0,5,relu_0.3_ours_adam
1,layer2,0,5,relu_0.3_ours_adam
1,layer3,0,5,relu_0.3_ours_adam
1,layer4,0,5,relu_0.3_ours_adam
1,conv1,21,6,relu_0.3_ours_adam
1,layer1,0,6,relu_0.3_ours_adam
1,layer2,0,6,relu_0.3_ours_adam
1,layer3,0,6,relu_0.3_ours_adam
1,layer4,0,6,relu_0.3_ours_adam
1,conv1,23,7,relu_0.3_ours_adam
1,layer1,0,7,relu_0.3_ours_adam
1,layer2,0,7,relu_0.3_ours_adam
1,layer3,0,7,relu_0.3_ours_adam
1,layer4,1,7,relu_0.3_ours_adam
1,conv1,27,8,relu_0.3_ours_adam
1,layer1,0,8,relu_0.3_ours_adam
1,layer2,0,8,relu_0.3_ours_adam
1,layer3,0,8,relu_0.3_ours_adam
1,layer4,2,8,relu_0.3_ours_adam
1,conv1,29,9,relu_0.3_ours_adam
1,layer1,0,9,relu_0.3_ours_adam
1,layer2,0,9,relu_0.3_ours_adam
1,layer3,0,9,relu_0.3_ours_adam
1,layer4,0,9,relu_0.3_ours_adam
2,conv1,32,0,relu_0.3_ours_adam
2,layer1,0,0,relu_0.3_ours_adam
2,layer2,0,0,relu_0.3_ours_adam
2,layer3,0,0,relu_0.3_ours_adam
2,layer4,0,0,relu_0.3_ours_adam
2,conv1,27,1,relu_0.3_ours_adam
2,layer1,0,1,relu_0.3_ours_adam
2,layer2,0,1,relu_0.3_ours_adam
2,layer3,0,1,relu_0.3_ours_adam
2,layer4,0,1,relu_0.3_ours_adam
2,conv1,33,2,relu_0.3_ours_adam
2,layer1,0,2,relu_0.3_ours_adam
2,layer2,0,2,relu_0.3_ours_adam
2,layer3,0,2,relu_0.3_ours_adam
2,layer4,0,2,relu_0.3_ours_adam
2,conv1,28,3,relu_0.3_ours_adam
2,layer1,0,3,relu_0.3_ours_adam
2,layer2,0,3,relu_0.3_ours_adam
2,layer3,0,3,relu_0.3_ours_adam
2,layer4,0,3,relu_0.3_ours_adam
2,conv1,32,4,relu_0.3_ours_adam
2,layer1,0,4,relu_0.3_ours_adam
2,layer2,0,4,relu_0.3_ours_adam
2,layer3,0,4,relu_0.3_ours_adam
2,layer4,0,4,relu_0.3_ours_adam
2,conv1,24,5,relu_0.3_ours_adam
2,layer1,0,5,relu_0.3_ours_adam
2,layer2,0,5,relu_0.3_ours_adam
2,layer3,0,5,relu_0.3_ours_adam
2,layer4,0,5,relu_0.3_ours_adam
2,conv1,23,6,relu_0.3_ours_adam
2,layer1,0,6,relu_0.3_ours_adam
2,layer2,0,6,relu_0.3_ours_adam
2,layer3,0,6,relu_0.3_ours_adam
2,layer4,0,6,relu_0.3_ours_adam
2,conv1,27,7,relu_0.3_ours_adam
2,layer1,0,7,relu_0.3_ours_adam
2,layer2,0,7,relu_0.3_ours_adam
2,layer3,0,7,relu_0.3_ours_adam
2,layer4,0,7,relu_0.3_ours_adam
2,conv1,26,8,relu_0.3_ours_adam
2,layer1,0,8,relu_0.3_ours_adam
2,layer2,0,8,relu_0.3_ours_adam
2,layer3,0,8,relu_0.3_ours_adam
2,layer4,0,8,relu_0.3_ours_adam
2,conv1,26,9,relu_0.3_ours_adam
